filename,score
BILLS-117hres836.txt,7
BILLS-118hr3307.txt,5
BILLS-110s1770.txt,7
BILLS-108s1555.txt,9
BILLS-110s2251.txt,6
BILLS-108sres364.txt,3
BILLS-111hr476.txt,0
BILLS-114hr6182.txt,8
BILLS-112hr1563.txt,7
BILLS-117s1271.txt,9
BILLS-108hr121.txt,7
BILLS-108hr3747.txt,6
BILLS-116s3472.txt,5
BILLS-118hr5038.txt,5
BILLS-112s1092.txt,2
BILLS-118s3725.txt,9
BILLS-116s1265.txt,3
BILLS-114hr695.txt,8
BILLS-109hr6270.txt,9
BILLS-116hr639.txt,5
BILLS-108s2712.txt,5
BILLS-118s3731.txt,3
BILLS-118hr8508.txt,8
BILLS-110s2523.txt,6
BILLS-112s3691.txt,8
BILLS-111s1758.txt,6
BILLS-114hr3788.txt,8
BILLS-116s4309.txt,5
BILLS-116s5017.txt,7
BILLS-118hr4332.txt,7
BILLS-110hr310.txt,5
BILLS-110hr6461.txt,2
BILLS-108hr3753.txt,4
BILLS-118s2349.txt,5
BILLS-115sres679.txt,6
BILLS-118s886.txt,5
BILLS-117hr8400.txt,6
BILLS-116hr6704.txt,3
BILLS-118hres857.txt,0
BILLS-117s3499.txt,5
BILLS-109hr5786.txt,8
BILLS-116s999.txt,8
BILLS-107hr2545.txt,7
BILLS-114s3421.txt,3
BILLS-112hr4382.txt,0
BILLS-109s1596.txt,9
BILLS-117hr1424.txt,8
BILLS-114s1236.txt,7
BILLS-114s1222.txt,5
BILLS-114hr1160.txt,7
BILLS-114hr2469.txt,9
BILLS-108hr874.txt,0
BILLS-110hr1497.txt,8
BILLS-116s755.txt,6
BILLS-106hr3566.txt,5
BILLS-113hr1879.txt,3
BILLS-118s1867.txt,5
BILLS-112s2216.txt,8
BILLS-118s879.txt,2
BILLS-107s552.txt,0
BILLS-107hr3101.txt,0
BILLS-116hr5231.txt,5
BILLS-111sres610.txt,5
BILLS-116hr3898.txt,5
BILLS-113s19.txt,3
BILLS-118s3080.txt,8
BILLS-109hr690.txt,8
BILLS-113hr2380.txt,5
BILLS-116hr6738.txt,8
BILLS-115s2717.txt,4
BILLS-113hr4097.txt,9
BILLS-115hr1261.txt,2
BILLS-107hr1070.txt,9
BILLS-111s1957.txt,7
BILLS-115hr2768.txt,5
BILLS-107hr5216.txt,8
BILLS-107s1825.txt,8
BILLS-116hr4891.txt,8
BILLS-117hr4574.txt,3
BILLS-111sres162.txt,3
BILLS-114hr4024.txt,6
BILLS-107hr3673.txt,6
BILLS-112hr2903.txt,5
BILLS-111hr4822.txt,5
BILLS-111hr3195.txt,0
BILLS-116hr7432.txt,5
BILLS-111hr5282.txt,5
BILLS-118s1683.txt,0
BILLS-110s923.txt,8
BILLS-114hr4742.txt,5
BILLS-113s2558.txt,6
BILLS-118hr5951.txt,8
BILLS-114s240.txt,5
BILLS-106s3175.txt,6
BILLS-118hr5616.txt,0
BILLS-115s1395.txt,6
BILLS-115hr911.txt,5
BILLS-110s664.txt,5
BILLS-107s1010.txt,5
BILLS-112hr6344.txt,4
BILLS-117hr2924.txt,8
BILLS-110hr3445.txt,3
BILLS-111hr4003.txt,8
BILLS-117s2630.txt,9
BILLS-118hr7001.txt,1
BILLS-113hr592.txt,2
BILLS-118s702.txt,8
BILLS-111s1162.txt,5
BILLS-111hres183.txt,3
BILLS-108hr4606.txt,8
BILLS-115s735.txt,3
BILLS-108s716.txt,5
BILLS-109s505.txt,6
BILLS-110hr1534.txt,9
BILLS-112hr1359.txt,5
BILLS-110hr7151.txt,9
BILLS-114s532.txt,7
BILLS-111hr1609.txt,5
BILLS-114s1395.txt,3
BILLS-114hr911.txt,4
BILLS-108s2896.txt,5
BILLS-111hres197.txt,4
BILLS-113hr5570.txt,5
BILLS-118s2201.txt,5
BILLS-109hr3532.txt,6
BILLS-118s1708.txt,10
BILLS-110hr6529.txt,1
BILLS-112hr6350.txt,4
BILLS-116s1477.txt,5
BILLS-117s5163.txt,9
BILLS-108hr1024.txt,8
BILLS-110s2325.txt,2
BILLS-111hr5321.txt,0
BILLS-112hr3200.txt,7
BILLS-117sres814.txt,9
BILLS-111hr1147.txt,7
BILLS-108s1409.txt,5
BILLS-110s658.txt,7
BILLS-109hres706.txt,3
BILLS-117hr981.txt,3
BILLS-107hr3908.txt,10
BILLS-116s812.txt,5
BILLS-108hr733.txt,7
BILLS-116hr3091.txt,8
BILLS-109s2114.txt,7
BILLS-116s3506.txt,5
BILLS-111s1638.txt,0
BILLS-118s3889.txt,7
BILLS-107s2243.txt,5
BILLS-114sres417.txt,9
BILLS-117s3260.txt,0
BILLS-113s1858.txt,5
BILLS-109s1409.txt,7
BILLS-112hr5103.txt,7
BILLS-113s1680.txt,2
BILLS-118s3645.txt,5
BILLS-114hr3824.txt,5
BILLS-107hr302.txt,2
BILLS-107s1986.txt,3
BILLS-108hr3627.txt,8
BILLS-116s3274.txt,8
BILLS-117sres800.txt,5
BILLS-110hr6515.txt,3
BILLS-114hr2284.txt,3
BILLS-112hr1403.txt,7
BILLS-107sjres15.txt,8
BILLS-109hr733.txt,2
BILLS-116s1463.txt,5
BILLS-116hr8885.txt,8
BILLS-112s2376.txt,5
BILLS-114hr5500.txt,8
BILLS-115hr5629.txt,4
BILLS-115s1430.txt,7
BILLS-107hr4040.txt,4
BILLS-108s2841.txt,7
BILLS-112hr2687.txt,5
BILLS-110hr5949.txt,4
BILLS-109hr1494.txt,6
BILLS-117s3.txt,6
BILLS-114s1342.txt,8
BILLS-108s2699.txt,5
BILLS-111hres1173.txt,8
BILLS-117hr9118.txt,2
BILLS-118s3862.txt,2
BILLS-115s1424.txt,5
BILLS-108s919.txt,5
BILLS-112s205.txt,3
BILLS-109hr5180.txt,8
BILLS-113s770.txt,5
BILLS-117hr5044.txt,5
BILLS-110hr1285.txt,3
BILLS-116hr2402.txt,0
BILLS-111hr3963.txt,0
BILLS-118hr3298.txt,5
BILLS-110s1837.txt,7
BILLS-106s2294.txt,7
BILLS-107hr3075.txt,5
BILLS-111s3952.txt,6
BILLS-116hr8661.txt,4
BILLS-118hr7798.txt,7
BILLS-117hr6203.txt,5
BILLS-116s2803.txt,0
BILLS-107s1951.txt,5
BILLS-118s1085.txt,4
BILLS-108s931.txt,6
BILLS-115s1418.txt,0
BILLS-107hr3707.txt,8
BILLS-109hr5802.txt,4
BILLS-106hr4341.txt,5
BILLS-108hr4835.txt,6
BILLS-107hr5376.txt,7
BILLS-115hr2608.txt,3
BILLS-116hr7220.txt,8
BILLS-118s2598.txt,5
BILLS-116hr1651.txt,5
BILLS-118hr6492.txt,6
BILLS-117hr6571.txt,5
BILLS-111s1189.txt,7
BILLS-113hr4849.txt,7
BILLS-110hr2968.txt,5
BILLS-112s1657.txt,5
BILLS-117hr956.txt,5
BILLS-110s857.txt,5
BILLS-115hr3270.txt,3
BILLS-107hr2828.txt,3
BILLS-110s300.txt,7
BILLS-116s2426.txt,5
BILLS-111hr3208.txt,5
BILLS-115hr6687.txt,3
BILLS-110hr3121.txt,5
BILLS-111s1406.txt,6
BILLS-111hr2670.txt,5
BILLS-118s3309.txt,7
BILLS-106s2069.txt,3
BILLS-107hr896.txt,4
BILLS-108hr4362.txt,5
BILLS-115hr3099.txt,8
BILLS-108hr2707.txt,7
BILLS-116s2354.txt,5
BILLS-111s661.txt,7
BILLS-107s1206.txt,6
BILLS-109s3746.txt,7
BILLS-107hconres171.txt,5
BILLS-111hr6402.txt,6
BILLS-117s195.txt,5
BILLS-116s4725.txt,9
BILLS-108s266.txt,2
BILLS-113hres526.txt,5
BILLS-110s3211.txt,4
BILLS-118s4472.txt,5
BILLS-112hr2452.txt,8
BILLS-118s4314.txt,5
BILLS-110s2669.txt,10
BILLS-110hr4882.txt,4
BILLS-118s272.txt,8
BILLS-114s730.txt,5
BILLS-108s500.txt,5
BILLS-113hr1272.txt,7
BILLS-109hr243.txt,6
BILLS-107hr2814.txt,5
BILLS-116s3704.txt,6
BILLS-108s528.txt,6
BILLS-109s2316.txt,9
BILLS-112hr960.txt,4
BILLS-109hr2360.txt,0
BILLS-113hr68.txt,4
BILLS-111s649.txt,4
BILLS-112s1482.txt,7
BILLS-109s2470.txt,5
BILLS-116s3062.txt,8
BILLS-110s3239.txt,7
BILLS-117hr9483.txt,3
BILLS-118hr8118.txt,8
BILLS-111hr4229.txt,0
BILLS-111hr2880.txt,8
BILLS-113hr960.txt,4
BILLS-116s2368.txt,5
BILLS-108hr243.txt,7
BILLS-114hr3398.txt,6
BILLS-116s3076.txt,6
BILLS-114hr2938.txt,5
BILLS-117hr4819.txt,4
BILLS-116hr2199.txt,9
BILLS-110s328.txt,0
BILLS-113s1482.txt,2
BILLS-113sres302.txt,5
BILLS-109s1838.txt,3
BILLS-115hr4735.txt,6
BILLS-107hres125.txt,5
BILLS-116hr4265.txt,5
BILLS-112s2174.txt,4
BILLS-107s630.txt,0
BILLS-114s1626.txt,7
BILLS-117s4080.txt,8
BILLS-115s3757.txt,9
BILLS-116s1846.txt,4
BILLS-115s286.txt,5
BILLS-117hr5246.txt,4
BILLS-114hr4408.txt,0
BILLS-115hr2436.txt,8
BILLS-116hr3278.txt,5
BILLS-115s1626.txt,3
BILLS-114s1154.txt,7
BILLS-107s142.txt,5
BILLS-111hr5876.txt,9
BILLS-113hr1299.txt,3
BILLS-106hr3638.txt,4
BILLS-117hr2267.txt,8
BILLS-113hr2948.txt,4
BILLS-115hr6678.txt,4
BILLS-115hr1117.txt,5
BILLS-112s2148.txt,6
BILLS-112hr4976.txt,2
BILLS-115s2461.txt,3
BILLS-107hr3277.txt,5
BILLS-115hr5417.txt,4
BILLS-108hr4389.txt,3
BILLS-117hr2515.txt,4
BILLS-109s3961.txt,6
BILLS-115hr520.txt,2
BILLS-111hr5692.txt,8
BILLS-116hr7022.txt,5
BILLS-109s1810.txt,3
BILLS-110s3588.txt,7
BILLS-116hr3244.txt,8
BILLS-113s228.txt,9
BILLS-118s1293.txt,5
BILLS-118hr3930.txt,3
BILLS-113s2638.txt,3
BILLS-106s2094.txt,3
BILLS-113s558.txt,3
BILLS-116hr5145.txt,4
BILLS-111s850.txt,9
BILLS-115hr7202.txt,5
BILLS-115hr1673.txt,8
BILLS-109s1806.txt,8
BILLS-115s2305.txt,5
BILLS-110s2680.txt,8
BILLS-109hr1870.txt,6
BILLS-116hr1445.txt,0
BILLS-117s1878.txt,6
BILLS-112s1325.txt,8
BILLS-107hr3507.txt,4
BILLS-116hr4529.txt,4
BILLS-116hr3246.txt,4
BILLS-110hr1907.txt,9
BILLS-107hr1310.txt,6
BILLS-113s1443.txt,8
BILLS-118s2798.txt,8
BILLS-117hr1778.txt,4
BILLS-115s2477.txt,5
BILLS-106s2080.txt,7
BILLS-114hr5728.txt,4
BILLS-106hr4627.txt,6
BILLS-112s3268.txt,4
BILLS-117hr7447.txt,7
BILLS-113hr989.txt,5
BILLS-111hres1401.txt,5
BILLS-108s17.txt,10
BILLS-117sres433.txt,0
BILLS-106hr5511.txt,8
BILLS-107hr5638.txt,5
BILLS-113s564.txt,4
BILLS-115hr4737.txt,2
BILLS-116s353.txt,5
BILLS-110hr1091.txt,8
BILLS-118hr4913.txt,8
BILLS-114hr3371.txt,5
BILLS-110hr6098.txt,2
BILLS-116hr2170.txt,8
BILLS-110hr931.txt,3
BILLS-115hr4051.txt,5
BILLS-117hr7321.txt,3
BILLS-109hr1694.txt,8
BILLS-118hr6862.txt,2
BILLS-110hr4857.txt,3
BILLS-108s2499.txt,5
BILLS-115s3033.txt,5
BILLS-114hr1214.txt,3
BILLS-115s1624.txt,9
BILLS-118hr829.txt,3
BILLS-117hr5522.txt,5
BILLS-109hr5380.txt,5
BILLS-109hr3929.txt,5
BILLS-116hr4273.txt,8
BILLS-113s2610.txt,6
BILLS-118hr4907.txt,0
BILLS-116hr6464.txt,8
BILLS-117hr7453.txt,8
BILLS-112s2162.txt,5
BILLS-110hr3679.txt,5
BILLS-107s2725.txt,7
BILLS-114hr287.txt,3
BILLS-114s1803.txt,3
BILLS-110s2125.txt,1
BILLS-112s950.txt,5
BILLS-116hr5186.txt,8
BILLS-113s2823.txt,3
BILLS-106hr4828.txt,10
BILLS-110hr716.txt,7
BILLS-109s2314.txt,7
BILLS-114hr4387.txt,7
BILLS-118hr2423.txt,4
BILLS-106hr4196.txt,5
BILLS-110s2643.txt,9
BILLS-118s2997.txt,2
BILLS-114sres617.txt,5
BILLS-116s1111.txt,8
BILLS-108hr1542.txt,0
BILLS-110hr2215.txt,8
BILLS-109s1609.txt,7
BILLS-116hr1492.txt,8
BILLS-113s1480.txt,5
BILLS-112hr1165.txt,0
BILLS-109hr2376.txt,10
BILLS-112hr976.txt,2
BILLS-111hr1435.txt,7
BILLS-116s3712.txt,0
BILLS-108hr3427.txt,7
BILLS-110s1438.txt,7
BILLS-109s2466.txt,4
BILLS-108hr5056.txt,7
BILLS-112s1494.txt,9
BILLS-108hr1230.txt,5
BILLS-109hr1119.txt,4
BILLS-111hr5135.txt,3
BILLS-112s3283.txt,5
BILLS-118hr6137.txt,5
BILLS-117hr565.txt,8
BILLS-109hr4049.txt,8
BILLS-116s4733.txt,2
BILLS-117hr7484.txt,5
BILLS-117s4041.txt,9
BILLS-118hr1670.txt,5
BILLS-118s2015.txt,7
BILLS-107s197.txt,4
BILLS-117s4727.txt,8
BILLS-109s705.txt,5
BILLS-108s502.txt,8
BILLS-115hr4086.txt,8
BILLS-112hr792.txt,5
BILLS-108s1147.txt,4
BILLS-111hr2100.txt,2
BILLS-117s4733.txt,5
BILLS-113hr4308.txt,3
BILLS-112hr3996.txt,4
BILLS-110s3575.txt,4
BILLS-118hr8640.txt,10
BILLS-116s1139.txt,8
BILLS-112hr2336.txt,8
BILLS-113hr3301.txt,3
BILLS-118s1508.txt,5
BILLS-115s1181.txt,5
BILLS-110hr6729.txt,8
BILLS-107hr880.txt,7
BILLS-112hr6150.txt,5
BILLS-115hr2391.txt,2
BILLS-111s3561.txt,10
BILLS-115hr5171.txt,4
BILLS-106hr5049.txt,7
BILLS-117hr5708.txt,6
BILLS-116s2801.txt,5
BILLS-112hres28.txt,5
BILLS-118s3690.txt,3
BILLS-114hr720.txt,2
BILLS-111hr4798.txt,3
BILLS-118s927.txt,9
BILLS-111hr3791.txt,4
BILLS-114hr1980.txt,8
BILLS-114s2113.txt,6
BILLS-107hr2369.txt,7
BILLS-117hr940.txt,3
BILLS-113s996.txt,5
BILLS-108hr4189.txt,6
BILLS-116sres271.txt,3
BILLS-110s855.txt,6
BILLS-118hr5827.txt,5
BILLS-110s1821.txt,6
BILLS-114hr2245.txt,7
BILLS-117hr954.txt,5
BILLS-118hr1499.txt,5
BILLS-115hr7014.txt,5
BILLS-113s1641.txt,9
BILLS-110hr5963.txt,4
BILLS-108hr1797.txt,7
BILLS-118s3684.txt,5
BILLS-116hr5435.txt,10
BILLS-107hr3705.txt,7
BILLS-109hr1496.txt,2
BILLS-109hr35.txt,2
BILLS-116s4294.txt,5
BILLS-115s1432.txt,4
BILLS-114hr3615.txt,3
BILLS-116hr2414.txt,8
BILLS-113s766.txt,5
BILLS-116hr4065.txt,3
BILLS-117hr3423.txt,8
BILLS-112s2374.txt,5
BILLS-110hr3484.txt,6
BILLS-117s4280.txt,8
BILLS-107s430.txt,5
BILLS-113hr553.txt,5
BILLS-116hres333.txt,5
BILLS-112hr5840.txt,6
BILLS-114s1432.txt,8
BILLS-107s424.txt,7
BILLS-117hr1220.txt,8
BILLS-116hr2400.txt,6
BILLS-117s356.txt,5
BILLS-114hr5516.txt,8
BILLS-110hr299.txt,5
BILLS-112hr90.txt,8
BILLS-112s1669.txt,8
BILLS-118s1911.txt,0
BILLS-110sres440.txt,9
BILLS-116s2829.txt,5
BILLS-117hr1546.txt,8
BILLS-112hr2849.txt,3
BILLS-117hr6229.txt,8
BILLS-111s1809.txt,7
BILLS-108s2857.txt,8
BILLS-117s3276.txt,2
BILLS-114s518.txt,7
BILLS-116hr4924.txt,7
BILLS-108s728.txt,3
BILLS-116s810.txt,5
BILLS-117s1461.txt,8
BILLS-112s1682.txt,4
BILLS-111hr1145.txt,8
BILLS-117s3510.txt,7
BILLS-111hr500.txt,9
BILLS-108hr1026.txt,8
BILLS-110hres1282.txt,2
BILLS-116s4519.txt,5
BILLS-118s1736.txt,5
BILLS-109s2102.txt,5
BILLS-110hr6271.txt,8
BILLS-117hr5907.txt,7
BILLS-114hr3826.txt,5
BILLS-111s3039.txt,5
BILLS-112hr1367.txt,8
BILLS-116s1307.txt,7
BILLS-116hr1690.txt,5
BILLS-110s2455.txt,4
BILLS-117s3262.txt,4
BILLS-111hr5451.txt,6
BILLS-108s2670.txt,3
BILLS-118hr5172.txt,5
BILLS-110s1174.txt,4
BILLS-108hr4604.txt,2
BILLS-107hconres403.txt,8
BILLS-117hr3386.txt,7
BILLS-107hr3936.txt,5
BILLS-111hr3008.txt,2
BILLS-118hr8456.txt,5
BILLS-111hr2316.txt,8
BILLS-118hr1472.txt,8
BILLS-111hr4001.txt,8
BILLS-118hr7003.txt,6
BILLS-118hr342.txt,5
BILLS-117s381.txt,8
BILLS-109hr3524.txt,7
BILLS-111s3763.txt,4
BILLS-107hr2382.txt,7
BILLS-118hr5600.txt,5
BILLS-114s256.txt,0
BILLS-116hr8850.txt,2
BILLS-110s3011.txt,7
BILLS-115s2852.txt,5
BILLS-110hr3335.txt,7
BILLS-109hr1441.txt,3
BILLS-111hr4773.txt,5
BILLS-118s4114.txt,5
BILLS-107s3177.txt,5
BILLS-117s4531.txt,3
BILLS-115s723.txt,5
BILLS-109hr4539.txt,6
BILLS-111hr1794.txt,7
BILLS-118hr3488.txt,8
BILLS-115hr5005.txt,5
BILLS-107hr5214.txt,5
BILLS-113s2228.txt,6
BILLS-117hr9046.txt,8
BILLS-111hr5294.txt,0
BILLS-112s1735.txt,5
BILLS-115hr898.txt,0
BILLS-111s3824.txt,8
BILLS-118s1859.txt,0
BILLS-114hr4998.txt,6
BILLS-116hr4139.txt,7
BILLS-110s1955.txt,0
BILLS-116hr2548.txt,7
BILLS-118s2388.txt,5
BILLS-116hr7430.txt,0
BILLS-112s2228.txt,3
BILLS-107hr1700.txt,8
BILLS-118s3928.txt,5
BILLS-106hr3558.txt,8
BILLS-109s498.txt,3
BILLS-117hr5668.txt,5
BILLS-108hr4943.txt,8
BILLS-114hr5338.txt,3
BILLS-112s1047.txt,8
BILLS-110hr3296.txt,5
BILLS-117s4492.txt,8
BILLS-106hr3570.txt,9
BILLS-106hr4579.txt,7
BILLS-118hr9199.txt,5
BILLS-107s544.txt,3
BILLS-115s3437.txt,0
BILLS-113hr433.txt,8
BILLS-113s2566.txt,4
BILLS-115hr4455.txt,8
BILLS-114s3437.txt,5
BILLS-114s1220.txt,4
BILLS-118s3914.txt,5
BILLS-110hr5618.txt,8
BILLS-110s2535.txt,7
BILLS-112s3687.txt,8
BILLS-106s2447.txt,7
BILLS-112hr1207.txt,7
BILLS-112s398.txt,8
BILLS-110hr6311.txt,8
BILLS-107hr260.txt,5
BILLS-108hr3023.txt,2
BILLS-117hr149.txt,5
BILLS-108hres218.txt,5
BILLS-114hr6180.txt,4
BILLS-113s1084.txt,8
BILLS-111hr3626.txt,8
BILLS-116hr6921.txt,5
BILLS-107s2453.txt,5
BILLS-111hr5257.txt,4
BILLS-109hr889.txt,4
BILLS-118s648.txt,8
BILLS-117hres808.txt,2
BILLS-118s884.txt,5
BILLS-116hr149.txt,0
BILLS-109s1219.txt,4
BILLS-112hr3362.txt,4
BILLS-118s1642.txt,6
BILLS-113s821.txt,7
BILLS-106s2335.txt,8
BILLS-108hr4980.txt,2
BILLS-110s1028.txt,3
BILLS-118hr2741.txt,4
BILLS-112hr3404.txt,4
BILLS-117s2008.txt,5
BILLS-109hr6266.txt,8
BILLS-109hr123.txt,7
BILLS-116s2752.txt,6
BILLS-114s2926.txt,4
BILLS-117s1529.txt,2
BILLS-107hr2584.txt,9
BILLS-118hr550.txt,8
BILLS-117s593.txt,5
BILLS-109hr3336.txt,2
BILLS-113hr382.txt,3
BILLS-110s2509.txt,3
BILLS-110s3617.txt,8
BILLS-113hr5374.txt,3
BILLS-113hr5412.txt,3
BILLS-117hres1311.txt,8
BILLS-118sres730.txt,5
BILLS-110s1766.txt,8
BILLS-115s125.txt,5
BILLS-108hr5308.txt,4
BILLS-107s1166.txt,8
BILLS-117hr2852.txt,9
BILLS-111s3603.txt,7
BILLS-111hr1019.txt,5
BILLS-107hr4687.txt,3
BILLS-115hr4496.txt,5
BILLS-115s131.txt,4
BILLS-115hr873.txt,4
BILLS-118hres1238.txt,9
BILLS-106s2309.txt,5
BILLS-109hr1253.txt,3
BILLS-110s3165.txt,3
BILLS-107hr1927.txt,7
BILLS-114s1585.txt,5
BILLS-118hr1274.txt,8
BILLS-117hres1463.txt,5
BILLS-107hr1099.txt,5
BILLS-116s4337.txt,4
BILLS-108s1231.txt,4
BILLS-118s1118.txt,8
BILLS-109sconres122.txt,2
BILLS-111sres410.txt,3
BILLS-116hr2986.txt,8
BILLS-106hr5459.txt,6
BILLS-113hr1489.txt,7
BILLS-115s3609.txt,6
BILLS-116hr7626.txt,7
BILLS-117hr9522.txt,5
BILLS-117hres363.txt,5
BILLS-110s289.txt,8
BILLS-110hr1867.txt,5
BILLS-106hr3996.txt,5
BILLS-117hr388.txt,9
BILLS-116sres675.txt,4
BILLS-115hjres11.txt,2
BILLS-117hr4774.txt,3
BILLS-114hres812.txt,6
BILLS-115hr5213.txt,5
BILLS-116hr5743.txt,5
BILLS-107hr3473.txt,7
BILLS-113hr4283.txt,4
BILLS-116hr8267.txt,7
BILLS-118s2834.txt,9
BILLS-111hr2935.txt,0
BILLS-118s3294.txt,5
BILLS-116hr7632.txt,2
BILLS-115s2503.txt,7
BILLS-118hr6080.txt,8
BILLS-115hr3104.txt,8
BILLS-111hr689.txt,7
BILLS-109hr1086.txt,5
BILLS-111s918.txt,5
BILLS-110hr6852.txt,5
BILLS-109hr3849.txt,7
BILLS-113s2016.txt,5
BILLS-114hr3563.txt,4
BILLS-117hr4984.txt,5
BILLS-114s1036.txt,8
BILLS-110s2910.txt,3
BILLS-110hr3094.txt,8
BILLS-113hr157.txt,3
BILLS-113hr2816.txt,5
BILLS-114hr2669.txt,5
BILLS-112s171.txt,9
BILLS-115s1988.txt,3
BILLS-117hr4990.txt,4
BILLS-112hr1950.txt,8
BILLS-108s1796.txt,6
BILLS-118hr4873.txt,5
BILLS-109hr3685.txt,5
BILLS-107hr4446.txt,3
BILLS-113s2764.txt,5
BILLS-116s4848.txt,8
BILLS-107hr937.txt,2
BILLS-117sres553.txt,8
BILLS-118hr8091.txt,2
BILLS-114s1744.txt,3
BILLS-116s1930.txt,0
BILLS-117s4109.txt,4
BILLS-110hr4062.txt,5
BILLS-117s2578.txt,5
BILLS-117s5217.txt,2
BILLS-106s2123.txt,7
BILLS-115hr481.txt,4
BILLS-107s1358.txt,9
BILLS-113s2957.txt,0
BILLS-112s824.txt,3
BILLS-114hr4595.txt,8
BILLS-108hr3547.txt,7
BILLS-117s1717.txt,7
BILLS-118hr4126.txt,8
BILLS-107s2137.txt,0
BILLS-117s3100.txt,7
BILLS-109hr6064.txt,7
BILLS-116hr5780.txt,5
BILLS-107hr2976.txt,5
BILLS-110hr6107.txt,2
BILLS-118hr3885.txt,3
BILLS-112hres762.txt,7
BILLS-116s2578.txt,5
BILLS-118s1440.txt,8
BILLS-113hr5638.txt,2
BILLS-107s975.txt,7
BILLS-116s2236.txt,9
BILLS-110hr6891.txt,5
BILLS-115hr4858.txt,3
BILLS-110s510.txt,4
BILLS-107s1364.txt,2
BILLS-116s4647.txt,4
BILLS-116hr363.txt,5
BILLS-118hr7375.txt,2
BILLS-110s3415.txt,7
BILLS-113hr4268.txt,4
BILLS-115sres337.txt,5
BILLS-115s1787.txt,5
BILLS-115s441.txt,8
BILLS-110hr7231.txt,8
BILLS-117s949.txt,5
BILLS-115hr2583.txt,8
BILLS-111s3373.txt,7
BILLS-109hr4897.txt,8
BILLS-109s1741.txt,8
BILLS-109sres242.txt,5
BILLS-111s1564.txt,3
BILLS-110s2079.txt,8
BILLS-116hr7815.txt,6
BILLS-115sres445.txt,4
BILLS-118hr8052.txt,3
BILLS-115hr6083.txt,5
BILLS-117hr3782.txt,4
BILLS-109hr6059.txt,7
BILLS-116hr8299.txt,2
BILLS-108hr2116.txt,7
BILLS-111s3372.txt,5
BILLS-115hr2582.txt,4
BILLS-110s263.txt,7
BILLS-108s1032.txt,8
BILLS-110hr1133.txt,9
BILLS-110s1571.txt,3
BILLS-108s311.txt,0
BILLS-116s2223.txt,5
BILLS-109s1026.txt,2
BILLS-116hr376.txt,8
BILLS-110s2078.txt,9
BILLS-117s3883.txt,3
BILLS-111hr5068.txt,2
BILLS-116hr362.txt,4
BILLS-109s1032.txt,6
BILLS-118hr1705.txt,9
BILLS-111hr2707.txt,5
BILLS-116s4646.txt,5
BILLS-117hr2489.txt,4
BILLS-108s1998.txt,4
BILLS-109hr4882.txt,5
BILLS-108hr2102.txt,4
BILLS-110hr7230.txt,7
BILLS-110s277.txt,8
BILLS-107s1403.txt,8
BILLS-110s1203.txt,5
BILLS-107hr3499.txt,5
BILLS-114s653.txt,7
BILLS-111s1571.txt,7
BILLS-118s4277.txt,9
BILLS-108hr452.txt,4
BILLS-109s880.txt,8
BILLS-106hr3798.txt,9
BILLS-118hr2542.txt,3
BILLS-108s2507.txt,6
BILLS-112hr3607.txt,4
BILLS-116hr6288.txt,5
BILLS-111hr4438.txt,7
BILLS-113sres275.txt,5
BILLS-118hres465.txt,2
BILLS-111hr3431.txt,7
BILLS-116hr1281.txt,3
BILLS-112s831.txt,5
BILLS-106s3228.txt,7
BILLS-109hr4114.txt,3
BILLS-115hr494.txt,8
BILLS-111s3428.txt,2
BILLS-112hr1776.txt,5
BILLS-108hr3546.txt,5
BILLS-107hr705.txt,5
BILLS-113hres479.txt,9
BILLS-107s1359.txt,5
BILLS-109s3619.txt,5
BILLS-112hr1762.txt,8
BILLS-117s3667.txt,5
BILLS-107s2888.txt,5
BILLS-108s2513.txt,3
BILLS-110hr2374.txt,7
BILLS-113hr4255.txt,5
BILLS-110s2736.txt,5
BILLS-112s3484.txt,3
BILLS-118hres317.txt,7
BILLS-112hr817.txt,5
BILLS-118hr4127.txt,5
BILLS-107hr2963.txt,8
BILLS-112s170.txt,2
BILLS-107hr1259.txt,0
BILLS-115s3146.txt,6
BILLS-110hr3081.txt,0
BILLS-117hr1631.txt,5
BILLS-115hr6041.txt,5
BILLS-111hres1560.txt,3
BILLS-117hr8615.txt,3
BILLS-111hres547.txt,5
BILLS-112hr142.txt,2
BILLS-113s2771.txt,8
BILLS-118hr4866.txt,8
BILLS-116hr6505.txt,5
BILLS-115s3634.txt,4
BILLS-115s1745.txt,3
BILLS-117s753.txt,8
BILLS-118sres296.txt,8
BILLS-118sjres31.txt,3
BILLS-109hr4841.txt,5
BILLS-114hr443.txt,4
BILLS-115s2264.txt,5
BILLS-116hr5742.txt,8
BILLS-115hr5212.txt,7
BILLS-114hr2132.txt,8
BILLS-117hr2462.txt,8
BILLS-115hr7363.txt,5
BILLS-109hr485.txt,3
BILLS-116hr7633.txt,9
BILLS-118hr6095.txt,7
BILLS-111hr5097.txt,6
BILLS-108hr3585.txt,4
BILLS-106hr4746.txt,7
BILLS-107hr3300.txt,5
BILLS-114hr5891.txt,2
BILLS-113s2995.txt,8
BILLS-117hr2310.txt,10
BILLS-118hr3853.txt,9
BILLS-107hr3466.txt,5
BILLS-115hr3677.txt,5
BILLS-116hr5756.txt,6
BILLS-117hr389.txt,7
BILLS-112s158.txt,3
BILLS-110hr2638.txt,3
BILLS-109s1224.txt,8
